Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2000-06-12,15.844019889831543,16.138118821160965,15.804339509119814,15.984067118745367,57726882
2000-06-13,15.802007675170898,16.173133138788355,15.734318336948862,15.825348052314071,95747252
2000-06-14,15.748318672180176,16.175463173146063,15.689965250767658,16.175463173146063,62793550
2000-06-15,15.47288990020752,15.918707398020247,15.288495003810736,15.918707398020247,85105386
2000-06-16,15.510236740112305,15.678294134906496,15.358519349780238,15.384195252701456,63843153
2000-06-19,15.468221664428711,15.685295308439306,15.414536824951286,15.580258668637644,43452959
2000-06-20,15.419205665588379,15.59193163150044,15.337511878766868,15.568590015145226,58093559
2000-06-21,15.36552619934082,15.591937089258636,15.323512771532563,15.591937089258636,29007035
2000-06-22,16.105438232421875,16.329513506605732,15.090094769282016,15.421540978385652,268082760
2000-06-23,15.766990661621094,16.555923329853904,15.63861364188702,16.156789046543455,224036672
2000-06-26,15.45888900756836,15.666625550722502,15.32350911397126,15.638615358587808,48525944
2000-06-27,15.615272521972656,15.86735672970985,15.40986905088026,15.468222465581798,106940541
2000-06-28,15.580259323120117,15.729643664270844,15.5219071559374,15.63861273725059,24433854
2000-06-29,15.977063179016113,16.138117730774827,15.63394674319138,15.654954075498683,106685828
2000-06-30,15.909374237060547,16.09143612548874,15.685298929959071,16.058758606426856,88865990
2000-07-03,16.252492904663086,16.42988625769159,15.7786662831904,15.7786662831904,137988774
2000-07-04,16.124114990234375,16.320181367916938,16.061092986542786,16.27349812511989,75354482
2000-07-05,16.532588958740234,16.822019371051347,16.1801365333896,16.292173589434945,189904178
2000-07-06,16.915376663208008,17.03441652477617,16.338847903183254,16.385531130935718,200669996
2000-07-07,16.861698150634766,17.081104914380667,16.805679004482144,17.01108129342693,111604092
2000-07-10,17.20248031616211,17.319185935175398,16.742658207071667,16.945726208605453,131908677
2000-07-11,17.550262451171875,17.63195625195679,17.111447719766552,17.267833708096553,170025705
2000-07-12,17.274837493896484,17.540927510279484,17.179139207648436,17.463902273266115,70757129
2000-07-13,17.07410430908203,17.449897098694144,16.945727247433773,17.30985109546182,83264045
2000-07-14,16.861698150634766,17.29351131114825,16.787005955764606,17.097443676139996,89678274
2000-07-17,16.959728240966797,17.03442042491383,16.68897094458078,16.94105644192802,86145914
2000-07-18,16.71931266784668,16.945722238923995,16.632950305557305,16.875698634530025,52104364
2000-07-19,16.530248641967773,16.922380065514616,16.455556467216823,16.735650875585065,58511199
2000-07-20,16.693639755249023,16.84302287831979,16.198804653035864,16.474231773520962,124658147
2000-07-21,16.054092407226562,16.665631954121395,15.977065924512882,16.665631954121395,143754403
2000-07-24,15.24181079864502,15.921039364028184,15.13210684312114,15.921039364028184,84256775
2000-07-25,15.587262153625488,15.706302020923093,14.947712626385112,15.057416595851498,92498453
2000-07-26,15.19980525970459,15.825349365331606,15.1251130539735,15.825349365331606,54349425
2000-07-27,16.06109046936035,16.37619669758883,15.03641103252664,15.218472907615588,120640983
2000-07-28,15.893030166625977,16.33884634521266,15.834676760973462,16.245482392505725,83819180
2000-07-31,15.722643852233887,15.91404288815738,15.66195738709307,15.778662991020179,28100305
2000-08-01,15.802007675170898,15.960727975706384,15.666628998726825,15.685302048610309,52276716
2000-08-02,15.82534408569336,15.858022850009705,15.6852981170921,15.75065315182894,20395290
2000-08-03,15.762325286865234,16.047088326219143,15.699304530853244,15.86269213790214,46686143
2000-08-04,15.409870147705078,15.8136730130181,15.365521200229919,15.802002828026254,45818822
2000-08-07,15.416874885559082,15.498568684352872,15.132111862695,15.358521459593227,34608868
2000-08-08,15.444883346557617,15.561590194823186,15.381861349226698,15.482229438246762,31546244
2000-08-09,15.57792854309082,15.778662221939241,15.458888658314672,15.545251025461912,33540780
2000-08-10,15.384197235107422,15.673627581904958,15.318840949680624,15.498568552445319,23807997
2000-08-11,15.370190620422363,15.49856765020201,15.297832726198267,15.381860806057631,27325498
2000-08-14,15.374859809875488,15.491566658698963,15.045749089845083,15.358521050551879,37143638
2000-08-15,15.374859809875488,15.374859809875488,15.374859809875488,15.374859809875488,0
2000-08-16,15.750655174255371,15.909375455387753,15.416875851208458,15.493901081481999,67496889
2000-08-17,15.766990661621094,16.124111531763397,15.661955258278986,15.82534283217927,86149527
2000-08-18,15.729646682739258,15.865025332675012,15.668960217712055,15.73431525603304,25684195
2000-08-21,15.708638191223145,15.820676460322224,15.643283157722632,15.694633719322734,20282583
2000-08-22,15.792664527893066,15.977060669580844,15.717973603678809,15.802001672762202,39891989
2000-08-23,15.851016998291016,16.152118704273033,15.80433501756932,15.951385064916817,75956629
2000-08-24,15.666624069213867,15.907038108000517,15.591931893181876,15.825343072860083,46216771
2000-08-25,15.573258399963379,15.797333674648062,15.463554425449281,15.708637029905487,23180851
2000-08-28,15.507909774780273,15.638619886090561,15.479899574536406,15.568596255903385,16676686
2000-08-29,15.423872947692871,15.615271941284682,15.372522393566298,15.465887604227214,30320186
2000-08-30,15.727312088012695,15.81600874411714,15.47989516556072,15.626945245850395,42939124
2000-08-31,15.710973739624023,15.90937438948398,15.640950127549685,15.802004684710262,38384652
2000-09-01,15.710973739624023,15.710973739624022,15.710973739624022,15.710973739624022,0
2000-09-04,16.520912170410156,16.653956521031787,15.790332891307735,15.82067612093234,110294526
2000-09-05,16.60727310180664,16.78700067153255,16.443885535644696,16.66562651654892,50895798
2000-09-06,16.973735809326172,17.081104276758865,16.43221866367999,16.61894914388492,136969141
2000-09-07,16.89203643798828,17.314512326887474,16.810342653127147,16.85935892404383,105721037
2000-09-08,17.31451416015625,17.5059131854354,16.854693383025783,16.89904108608944,83416875
2000-09-11,17.88637924194336,18.066106882710123,17.46390319525829,17.49658072140711,98805506
2000-09-12,17.900379180908203,18.196812375209074,17.795343767645345,17.972737076304565,60658354
2000-09-13,17.529253005981445,18.017083959093572,17.365864177145408,18.017083959093572,82885772
2000-09-14,17.538597106933594,17.769675346610086,17.3985498400931,17.55493587160176,58814450
2000-09-15,17.083436965942383,17.606281014670333,16.952726888971394,17.552596162500677,53200335
2000-09-18,16.161457061767578,16.945722437739747,16.019076811850844,16.945722437739747,73399060
2000-09-19,15.759990692138672,16.429883608795013,15.591934514758126,16.068095346600415,68148598
2000-09-20,16.222145080566406,16.373863726086753,15.75998877846563,15.930380468866204,53619277
2000-09-21,16.24081802368164,16.33885057347764,15.981730930408302,16.24081802368164,48372162
2000-09-22,15.795002937316895,16.19880587851915,15.682965898274915,16.19880587851915,58990275
2000-09-25,15.96306037902832,16.152123895707714,15.778664189057833,15.967728952685318,48547973
2000-09-26,15.932713508605957,16.058757496760084,15.780996110031523,16.058757496760084,40011530
2000-09-27,16.427549362182617,16.55825943566571,15.610606415121413,15.92104408659173,92628316
2000-09-28,16.13344955444336,16.572264269314555,16.035416997195238,16.572264269314555,68963290
2000-09-29,15.98873519897461,16.334184687118746,15.92104462639955,16.236150881734595,37998621
2000-10-02,15.98873519897461,15.98873519897461,15.98873519897461,15.98873519897461,0
2000-10-03,16.019075393676758,16.12877811770728,15.79033155376029,15.874359623190308,41961280
2000-10-04,16.182466506958008,16.268828881543858,16.05409071192253,16.152123273253046,25417691
2000-10-05,15.879029273986816,16.212809808253613,15.811339951285142,16.11244172053752,24047388
2000-10-06,15.890703201293945,15.956058247686071,15.710975576767451,15.780999197029915,29197467
2000-10-09,15.893030166625977,16.175458804501737,15.827675150341609,15.918704817188733,34534659
2000-10-10,15.64795207977295,15.942050984034408,15.563922752600021,15.921043652241176,30007286
2000-10-11,15.419205665588379,15.610604675195047,15.29316417933457,15.545249645737838,27186770
2000-10-12,15.281493186950684,15.615273696717836,15.057417903122177,15.288496046142894,69082160
2000-10-13,14.859016418457031,15.183459763915343,14.242808488270743,15.183459763915343,53499189
2000-10-16,14.485559463500977,15.610605747313533,14.249812738271194,14.985060611004247,68052387
2000-10-17,14.095759391784668,14.550912783187773,13.876351450890006,14.245142487054167,82261245
2000-10-18,13.927702903747559,14.121434955694747,13.736305138166317,13.981387749320772,37969127
2000-10-19,14.151778221130371,14.39686207986607,13.397857341738844,13.855345050002542,70267297
2000-10-20,13.916034698486328,14.634943876604094,13.825003752004099,14.4365432237016,88156261
2000-10-23,13.3441743850708,13.91136615142387,13.227468778585603,13.91136615142387,49541306
2000-10-24,13.663947105407715,13.757311077379962,13.281150331309304,13.351173933762405,69908756
2000-10-25,14.240476608276367,14.429540094522963,13.691956700314968,13.7246342167578,76804722
2000-10-26,14.263816833496094,14.471553362299098,14.193793228418771,14.37585510039896,18928903
2000-10-27,14.14244556427002,14.4015327067289,14.009399939205961,14.32917480040335,48728952
2000-10-30,14.051414489746094,14.443547253923258,14.009399819674211,14.214803349311266,40934463
2000-10-31,14.105100631713867,14.17979283111062,13.73864374297737,14.007068055216804,42509931
2000-11-01,14.403864860534668,14.60226550182157,14.217134405106545,14.49256151512604,72480301
2000-11-02,14.737643241882324,14.845012935423846,14.420202734093792,14.420202734093792,74858151
2000-11-03,14.735310554504395,14.973391584655706,14.69563142193585,14.863687592791358,58610896
2000-11-06,14.597597122192383,14.933710699470296,14.564919603796303,14.795997766109116,55849367
2000-11-07,14.620935440063477,14.716634934000437,14.478553965664505,14.478553965664505,36376364
2000-11-08,14.866019248962402,15.050414146941035,14.704964719671015,14.784324217713674,78714125
2000-11-09,14.898698806762695,15.064421931307619,14.751648727898157,14.821672337462612,53307147
2000-11-10,14.525239944458008,14.926708578396225,14.483226524561559,14.866022111785346,49235533
2000-11-13,14.11677074432373,14.47389172968864,14.058418554938624,14.47389172968864,32680643
2000-11-14,14.5205717086792,14.560252089738528,14.100430018257287,14.100430018257287,51493926
2000-11-15,14.616265296936035,14.81700016054774,14.476218123654979,14.74931085972157,42863682
2000-11-16,14.548582077026367,14.723641116797666,14.441212366373561,14.704968069425522,45646036
2000-11-17,14.511234283447266,14.539244474700354,14.354848309356266,14.518237142997519,47502852
2000-11-20,14.480892181396484,14.59293046124626,14.427207328170303,14.497230941339406,23524883
2000-11-21,14.429543495178223,14.599933976907101,14.359519872884364,14.599933976907101,52537002
2000-11-22,14.385193824768066,14.541579823695567,14.359519162902124,14.471556204863907,16058756
2000-11-23,14.525239944458008,14.58826194472472,14.24981406410519,14.331507864138306,35718227
2000-11-24,14.62794017791748,14.7936633014433,14.564919428476196,14.58826104717013,47203872
2000-11-27,14.877691268920898,14.93371040518797,14.634942925378196,14.658284543893128,43128757
2000-11-28,15.381860733032227,15.416873783667656,14.810001688452202,14.936044431116821,94755530
2000-11-29,15.274493217468262,15.517241571635562,15.125108847551155,15.311839309947537,72628314
2000-11-30,15.318840980529785,15.416874785393402,15.195132516332649,15.265156128257518,43866453
2000-12-01,15.316505432128906,15.416873515381626,15.148449276132556,15.265154870744027,50742057
2000-12-04,15.52657413482666,15.657285430416007,15.35384942943725,15.35384942943725,68788347
2000-12-05,15.811341285705566,15.86269185370781,15.605939013696586,15.61527616075957,52905486
2000-12-06,15.74364948272705,16.09143446414581,15.71330625343777,16.09143446414581,43719127
2000-12-07,15.757655143737793,15.888366463305731,15.67362706177524,15.703970293355171,30523740
2000-12-08,15.844019889831543,15.960725498277048,15.73898322119813,15.778663601909859,59695425
2000-12-11,16.149791717529297,16.19647496629844,15.872031499840743,15.91404617434332,84918820
2000-12-12,16.072765350341797,16.20814401899754,16.035419252723347,16.198806871118844,33331820
2000-12-13,16.217477798461914,16.317845890287543,16.0774305741869,16.152122759653043,57066266
2000-12-14,16.16613006591797,16.469566187342465,16.105443589802004,16.24082226447444,88461585
2000-12-15,15.77632999420166,16.105441993872986,15.69930476315262,16.105441993872986,56209434
2000-12-18,15.932713508605957,16.00740568812785,15.407536459369954,15.638614610423376,53342732
2000-12-19,15.844019889831543,16.086768253689097,15.78333217539313,16.02374625250905,49308314
2000-12-20,15.958390235900879,16.10544031604954,15.750653691971992,16.10544031604954,29325971
2000-12-21,15.979397773742676,16.10310623644018,15.71097351563526,15.876696643757573,59473245
2000-12-22,15.788002014160156,16.198806586857827,15.743653056410936,16.08210096905929,49839151
2000-12-25,15.788002014160156,15.788002014160156,15.788002014160156,15.788002014160156,0
2000-12-26,15.311838150024414,15.960723652063596,15.244147583191015,15.734314074638764,53423649
2000-12-27,15.547582626342773,15.638613558141357,15.125106728902738,15.218471947022802,56125604
2000-12-28,15.816010475158691,15.88136676630058,15.535916003530366,15.67596323934453,56613447
2000-12-29,15.82301139831543,15.904705193554841,15.734314743363516,15.799669779555044,37622350
2001-01-01,15.953722953796387,16.042420863941835,15.825345909101957,15.872029150962515,42128577
2001-01-02,16.53958511352539,16.758993072723047,15.88369676929063,15.888365342111312,92764775
2001-01-03,16.808006286621094,16.885032736348318,16.47889565468664,16.57225961241629,123856212
2001-01-04,16.702974319458008,17.12778452904927,16.628282140420446,16.763662026663003,83784183
2001-01-05,17.006412506103516,17.12311811535541,16.642288710853176,16.642288710853176,104474953
2001-01-08,16.81500816345215,17.15345719162622,16.67729526371836,16.922377838791498,95828393
2001-01-09,16.709976196289062,16.889702526976794,16.670295822640107,16.77766551195621,63211442
2001-01-10,16.418212890625,16.873366373828528,16.29917299825368,16.737987721600284,66251757
2001-01-11,16.60961151123047,16.679635127524882,16.385536188477953,16.45555980477237,57008778
2001-01-12,16.551259994506836,16.730986369127702,16.525584085590637,16.663297036914265,33646611
2001-01-15,16.597938537597656,16.642286238562978,16.432215424947742,16.527914933059243,27697623
2001-01-16,17.19780921936035,17.29117444904332,16.597939956674725,16.597939956674725,145605043
2001-01-17,16.9013729095459,17.340187537930042,16.864026824541153,17.323848781608934,58317336
2001-01-18,17.027414321899414,17.109109350136748,16.86869408471696,16.94572054060982,38235547
2001-01-19,17.230487823486328,17.449894568378365,17.043757352356877,17.043757352356877,91923124
2001-01-22,17.482572555541992,17.54792759404555,17.18380506202115,17.22581848093858,106260122
2001-01-23,17.816347122192383,17.937721267291742,17.4942380946512,17.4942380946512,115872538
2001-01-24,17.75566291809082,17.949394980533025,17.669300552611563,17.944727654496138,76479540
2001-01-25,17.81868553161621,17.90271361352245,17.582938798016073,17.809348385322206,62876484
2001-01-26,17.81868553161621,17.81868553161621,17.81868553161621,17.81868553161621,0
2001-01-29,17.629619598388672,17.73932232354169,16.852355895627657,17.73932232354169,71061907
2001-01-30,18.189809799194336,18.25283054503541,17.6716343730371,17.6716343730371,147232440
2001-01-31,17.95406150817871,18.90638295340173,17.786005369350068,18.90638295340173,82628245
2001-02-01,18.02642250061035,18.140793816787436,17.398544287580837,17.90271403791792,178438559
2001-02-02,18.416217803955078,18.481572830659992,17.92371832354066,17.949392978197118,141852072
2001-02-05,18.6332950592041,18.69631581184956,18.217820709457392,18.350866321744938,149430501
2001-02-06,18.572607040405273,18.789680734960932,18.49791485557563,18.672973884427613,84708376
2001-02-07,18.367204666137695,18.57727549946842,18.29951409470954,18.469905796172984,50935108
2001-02-08,18.483905792236328,18.55392938638698,18.2294860684502,18.26216357946081,66988585
2001-02-09,18.62162208557129,18.766337872355546,18.404549652342812,18.532926680646387,97611280
2001-02-12,18.698644638061523,18.971737395987315,18.451227779201297,18.49790975838237,92278010
2001-02-13,19.142135620117188,19.228498002684173,18.556270743886095,18.766341606391975,119497901
2001-02-14,19.398883819580078,19.48524618139538,19.118789403541722,19.36620630396865,125432815
2001-02-15,19.732664108276367,19.858706851439692,19.279844945052655,19.373210170904734,205960791
2001-02-16,19.720993041992188,20.043102121586852,19.606621736510178,19.788682360106748,177636541
2001-02-19,19.856372833251953,19.935733588035635,19.53659926841472,19.74667009420972,89147661
2001-02-20,19.737333297729492,19.912392322327015,19.653305215312276,19.793352434990293,100213930
2001-02-21,19.331199645996094,19.833036439568822,19.23783564710439,19.74900709483882,110495812
2001-02-22,19.35686683654785,19.5599347519572,19.074438186187056,19.279840387559407,109056397
2001-02-23,19.200485229492188,19.63463134282433,19.121124476643956,19.37554424671869,108219311
2001-02-26,18.964740753173828,19.275178448013598,18.824693522786195,19.149135691275116,87129836
2001-02-27,18.77100944519043,19.10478877456374,18.54693286973425,19.023094969104577,78573731
2001-02-28,19.331199645996094,19.60662680948674,18.703321329224746,18.766342090824057,154742009
2001-03-01,20.45624351501465,20.820366033694135,19.41989260186511,19.41989260186511,223194307
2001-03-02,19.564605712890625,21.05377559552355,19.380209568773644,20.540267535493648,187886955
2001-03-05,19.07677459716797,19.840031326394314,18.78967734290057,19.629960529695566,132200024
2001-03-06,19.07677459716797,19.07677459716797,19.07677459716797,19.07677459716797,0
2001-03-07,19.23316192626953,19.826028273068047,18.607616816960764,19.23316192626953,105663297
2001-03-08,19.298519134521484,19.61362538763994,19.09544991212079,19.300853421174686,62047073
2001-03-09,19.116456985473633,19.19114916956991,18.6099529500982,19.19114916956991,54988278
2001-03-12,19.04643440246582,19.233164872783473,18.76633994393739,19.09778497006616,51412616
2001-03-13,18.117454528808594,19.536601128244783,17.524586838881792,18.721991158682048,73733177
2001-03-14,18.644968032836914,18.901722149061737,17.979742365853113,18.15947124476905,47229178
2001-03-15,18.544601440429688,18.740667837508276,18.11745683418519,18.346200756285512,34790561
2001-03-16,17.926054000854492,18.637961528469223,17.697311373725118,18.392878895311224,44860430
2001-03-19,17.856027603149414,18.11278162909268,17.533919798036464,17.786005251557697,31633267
2001-03-20,17.42888641357422,17.961066322729632,17.295840812811413,17.9260532724675,25515540
2001-03-21,18.733661651611328,18.82469259627254,17.05075943607455,17.575937771128007,46522683
2001-03-22,18.364870071411133,19.08377921654543,18.25283179673515,18.922724664304194,40167819
2001-03-23,17.71831703186035,18.703317360845215,17.47323440461074,18.392878451900557,49623609
2001-03-26,17.935392379760742,18.047430661397662,17.557264114447165,17.739326010370153,24811230
2001-03-27,18.23882293701172,18.411547633712733,17.818681378458656,17.87936782743312,41114839
